sampled_node_idx,original_node_idx,review_id
14927,399582,380211
14928,399583,380212
14929,399589,395491
14930,399590,397277
14931,399591,397278
14932,399628,451975
14933,399631,463343
14934,399699,559660
14935,399700,561743
14936,399701,561744
14937,399727,1814
14938,399763,89910
14939,399764,89911
14940,399851,314976
14941,399852,314977
14942,399877,374519
14943,399878,375602
14944,399879,375603
14945,399888,395489
14946,399889,395490
14947,399890,397276
14948,399920,463494
14949,399921,464487
14950,399961,561741
14951,399962,561742
14952,399990,820
14953,399991,1813
14954,400041,89909
14955,400142,314974
14956,400143,314975
14957,400175,375599
14958,400176,375600
14959,400177,375601
14960,400178,380207
14961,400179,380208
14962,400180,380209
14963,400189,395488
14964,400190,397275
14965,400210,450863
14966,400211,451033
14967,400212,451973
14968,400213,451974
14969,400220,463493
14970,400270,559115
14971,400271,559659
14972,400272,561740
14973,400490,314972
14974,400491,314973
14975,400537,375596
14976,400538,375597
14977,400539,375598
14978,400540,380206
14979,400548,395484
14980,400549,395485
14981,400550,395486
14982,400551,395487
14983,400552,397274
14984,400584,463432
14985,400585,464483
14986,400586,464484
14987,400587,464485
14988,400588,464486
14989,400661,561738
14990,400662,561739
14991,400695,1810
14992,400696,1811
14993,400697,1812
14994,400755,88973
14995,400756,89092
14996,400757,89908
14997,400930,314971
14998,400974,374100
14999,400975,374254
15000,400976,374518
15001,400977,375592
15002,400978,375593
15003,400979,375594
15004,400980,375595
15005,400981,380205
15006,400988,395481
15007,400989,395482
15008,400990,395483
15009,400991,397273
15010,401031,451972
15011,401036,464482
15012,401129,559658
15013,401130,561733
15014,401131,561734
15015,401132,561735
15016,401133,561736
15017,401134,561737
15018,401330,263824
15019,401362,314967
15020,401363,314968
15021,401364,314969
15022,401365,314970
15023,401406,375589
15024,401407,375590
15025,401408,375591
15026,401409,380204
15027,401468,467561
15028,401469,467562
15029,401568,600970
15030,401569,600971
15031,401664,159144
15032,401750,263822
15033,401751,263823
15034,401778,314966
15035,401823,374253
15036,401824,375588
15037,401826,380202
15038,401827,380203
15039,401873,466804
15040,401874,467558
15041,401875,467559
15042,401876,467560
15043,401946,600964
15044,401947,600965
15045,401948,600966
15046,401949,600967
15047,401950,600968
15048,401951,600969
15049,402045,158616
15050,402046,159142
15051,402047,159143
15052,402103,263821
15053,402127,314964
15054,402128,314965
15055,402165,375587
15056,402166,380201
15057,402303,600963
15058,402393,159141
15059,402452,263817
15060,402453,263818
15061,402454,263819
15062,402455,263820
15063,402491,314572
15064,402530,379239
15065,402531,380200
15066,402595,467556
15067,402596,467557
15068,402688,600960
15069,402689,600961
15070,402690,600962
15071,402782,159138
15072,402783,159139
15073,402784,159140
15074,402852,263816
15075,402922,374099
15076,402923,374252
15077,402924,375580
15078,402925,375581
15079,402926,375582
15080,402927,375583
15081,402928,375584
15082,402929,375585
15083,402930,375586
15084,402995,467554
15085,402996,467555
15086,403072,600956
15087,403073,600957
15088,403074,600958
15089,403075,600959
15090,403182,159136
15091,403183,159137
15092,403274,314961
15093,403275,314962
15094,403276,314963
15095,403317,375579
15096,403319,379132
15097,403320,380199
15098,403368,467553
15099,403473,600955
15100,403619,159135
15101,403691,263815
15102,403725,314957
15103,403726,314958
15104,403727,314959
15105,403728,314960
15106,403780,375577
15107,403781,375578
15108,403782,380195
15109,403783,380196
15110,403784,380197
15111,403785,380198
15112,403859,467549
15113,403860,467550
15114,403861,467551
15115,403862,467552
15116,403971,600338
15117,403972,600953
15118,403973,600954
15119,404126,194771
15120,404238,314956
15121,404271,343759
15122,404272,344313
15123,404292,368990
15124,404293,369201
15125,404294,369706
15126,404295,369707
15127,404296,369708
15128,404297,369709
15129,404324,410005
15130,404325,410249
15131,404345,434167
15132,404346,434420
15133,404347,436140
15134,404348,436141
15135,404349,436142
15136,404350,436143
15137,404361,451032
15138,404362,451955
15139,404363,451956
15140,404364,451957
15141,404365,451958
15142,404367,464462
15143,404368,464463
15144,404369,464464
15145,404370,464465
15146,404371,464466
15147,404372,464467
15148,404458,561694
15149,404459,561695
15150,404460,561696
15151,404461,561697
15152,404462,561698
15153,404463,561699
15154,404630,194770
15155,404701,314954
15156,404702,314955
15157,404719,344312
15158,404738,369705
15159,404762,410247
15160,404763,410248
15161,404783,434166
15162,404784,436139
15163,404789,463617
15164,404790,463742
15165,404791,464459
15166,404792,464460
15167,404793,464461
15168,404856,559653
15169,404857,561691
15170,404858,561692
15171,404859,561693
15172,405014,194769
15173,405122,369702
15174,405123,369703
15175,405124,369704
15176,405147,410245
15177,405148,410246
15178,405168,436137
15179,405169,436138
15180,405176,451204
15181,405177,451954
15182,405180,464454
15183,405181,464455
15184,405182,464456
15185,405183,464457
15186,405184,464458
15187,405249,561684
15188,405250,561685
15189,405251,561686
15190,405252,561687
15191,405253,561688
15192,405254,561689
15193,405255,561690
15194,405394,194690
15195,405395,194691
15196,405396,194692
15197,405397,194693
15198,405398,194695
15199,405399,194766
15200,405400,194767
15201,405401,194768
15202,405464,314953
15203,405481,344310
15204,405482,344311
15205,405516,410241
15206,405517,410242
15207,405518,410243
15208,405519,410244
15209,405533,434007
15210,405534,436132
15211,405535,436133
15212,405536,436134
15213,405537,436135
15214,405538,436136
15215,405543,450803
15216,405544,451952
15217,405545,451953
15218,405552,463492
15219,405553,463740
15220,405554,463741
15221,405555,464453
15222,405610,561678
15223,405611,561679
15224,405612,561680
15225,405613,561681
15226,405614,561682
15227,405615,561683
15228,405806,314949
15229,405807,314950
15230,405808,314951
15231,405809,314952
15232,405829,344309
15233,405843,369700
15234,405844,369701
15235,405859,410240
15236,405869,434419
15237,405870,436129
15238,405871,436130
15239,405872,436131
15240,405889,464451
15241,405890,464452
15242,405936,559166
15243,405937,561674
15244,405938,561675
15245,405939,561676
15246,405940,561677
15247,406090,194694
15248,406172,314947
15249,406173,314948
15250,406202,344308
15251,406219,369699
15252,406261,436126
15253,406262,436127
15254,406263,436128
15255,406270,451031
15256,406273,464448
15257,406274,464449
15258,406275,464450
15259,406336,561672
15260,406337,561673
15261,406592,314945
15262,406593,314946
15263,406625,344305
15264,406626,344306
15265,406627,344307
15266,406648,368989
15267,406675,410239
15268,406696,436124
15269,406697,436125
15270,406705,451951
15271,406716,464447
15272,406783,559652
15273,406784,561671
15274,406828,815
15275,406829,816
15276,406830,1053
15277,406831,1793
15278,406845,20611
15279,406846,20612
15280,406921,130639
15281,406923,133579
15282,406924,133580
15283,406925,133581
15284,407106,374098
15285,407107,375558
15286,407108,380180
15287,407109,380181
15288,407118,393588
15289,407119,393589
15290,407258,1052
15291,407326,130638
15292,407329,132913
15293,407330,133578
15294,407484,374247
15295,407485,374248
15296,407486,374515
15297,407487,374516
15298,407488,380178
15299,407489,380179
15300,407497,393587
15301,407636,1792
15302,407649,20609
15303,407650,20610
15304,407705,130637
15305,407844,374246
15306,407845,380176
15307,407846,380177
15308,407847,393585
15309,407848,393586
15310,407958,965
15311,407959,966
15312,407960,1232
15313,407961,1790
15314,407962,1791
15315,408014,130636
15316,408015,133026
15317,408016,133577
15318,408161,374033
15319,408162,374097
15320,408163,374514
15321,408164,375554
15322,408165,375555
15323,408166,375556
15324,408167,375557
15325,408168,380172
15326,408169,380173
15327,408170,380174
15328,408171,380175
15329,408292,1231
15330,408293,1789
15331,408352,130634
15332,408353,130635
15333,408494,374245
15334,408495,380171
15335,408503,393584
15336,408622,814
15337,408626,20606
15338,408627,20607
15339,408628,20608
15340,408689,130112
15341,408690,130633
15342,408693,133575
15343,408694,133576
15344,408845,373998
15345,408846,375551
15346,408847,375552
15347,408848,375553
15348,408850,380168
15349,408851,380169
15350,408852,380170
15351,408858,393581
15352,408859,393582
15353,408860,393583
15354,409011,20603
15355,409012,20604
15356,409013,20605
15357,409093,130630
15358,409094,130631
15359,409095,130632
15360,409096,133573
15361,409097,133574
15362,409258,375547
15363,409259,375548
15364,409260,375549
15365,409261,375550
15366,409262,379120
15367,409263,380166
15368,409264,380167
15369,409271,393125
15370,409568,223661
15371,409569,223662
15372,409580,243627
15373,409581,244274
15374,409582,244275
15375,409794,505968
15376,409982,223660
15377,409993,244272
15378,409994,244273
15379,410139,505678
15380,410140,505679
15381,410316,223659
15382,410329,243623
15383,410330,243624
15384,410331,243625
15385,410332,243626
15386,410476,505677
15387,410477,505967
15388,410572,223658
15389,410765,223160
15390,410766,223656
15391,410767,223657
15392,410776,244271
15393,410901,505965
15394,410902,505966
15395,411110,244270
15396,411262,505676
15397,411263,505963
15398,411264,505964
15399,411482,223654
15400,411483,223655
15401,411497,244268
15402,411498,244269
15403,411668,505675
15404,411737,1772
15405,411738,1773
15406,411739,1774
15407,411782,89875
15408,411796,123782
15409,411797,123826
15410,411798,123961
15411,411809,146671
15412,411810,147253
15413,411811,147254
15414,411819,159111
15415,411820,159112
15416,411821,159113
15417,411822,159114
15418,411884,243467
15419,411885,244267
15420,412028,464430
15421,412029,464431
15422,412030,467513
15423,412031,467514
15424,412032,467515
15425,412033,467516
15426,412107,600897
15427,412108,600898
15428,412109,600899
15429,412110,600900
15430,412111,600901
15431,412116,811
15432,412117,812
15433,412118,963
15434,412119,1133
15435,412162,89873
15436,412163,89874
15437,412188,123825
15438,412189,123960
15439,412201,159109
15440,412202,159110
15441,412253,244264
15442,412254,244265
15443,412255,244266
15444,412311,317533
15445,412312,317563
15446,412313,318033
15447,412314,318034
15448,412409,463340
15449,412410,464427
15450,412411,464428
15451,412412,464429
15452,412414,467512
15453,412489,1132
15454,412490,1770
15455,412491,1771
15456,412536,89872
15457,412568,147252
15458,412575,159108
15459,412618,244262
15460,412619,244263
15461,412661,318032
15462,412746,464426
15463,412747,466772
15464,412748,467509
15465,412749,467510
15466,412750,467511
15467,412819,600894
15468,412820,600895
15469,412821,600896
15470,412827,810
15471,412828,1769
15472,412862,89870
15473,412863,89871
15474,412885,147249
15475,412886,147250
15476,412887,147251
15477,412895,159105
15478,412896,159106
15479,412897,159107
15480,412940,243339
15481,412941,244261
15482,412979,317522
15483,412980,318030
15484,412981,318031
15485,413054,464425
15486,413055,467508
15487,413129,600318
15488,413130,600892
15489,413131,600893
15490,413139,1768
15491,413179,89019
15492,413180,89869
15493,413204,123956
15494,413205,123957
15495,413206,123958
15496,413207,123959
15497,413223,159103
15498,413224,159104
15499,413267,244259
15500,413268,244260
15501,413308,318029
15502,413388,464424
15503,413389,467505
15504,413390,467506
15505,413391,467507
15506,413464,600308
15507,413465,600317
15508,413466,600891
15509,413469,1766
15510,413470,1767
15511,413528,89091
15512,413529,89868
15513,413550,123955
15514,413571,147248
15515,413580,159101
15516,413581,159102
15517,413633,244255
15518,413634,244256
15519,413635,244257
15520,413636,244258
15521,413678,317562
15522,413679,318027
15523,413680,318028
15524,413763,463430
15525,413764,464422
15526,413765,464423
15527,413766,467504
15528,413849,600890
15529,413915,89866
15530,413916,89867
15531,413957,147246
15532,413958,147247
15533,414040,243397
15534,414041,244253
15535,414042,244254
15536,414098,318024
15537,414099,318025
15538,414100,318026
15539,414212,464421
15540,414213,467500
15541,414214,467501
15542,414215,467502
15543,414216,467503
15544,414319,600889
15545,414370,89090
15546,414371,89864
15547,414372,89865
15548,414402,147242
15549,414403,147243
15550,414404,147244
15551,414405,147245
15552,414433,189043
15553,414434,189044
15554,414449,212713
15555,414450,212714
15556,414526,344285
15557,414527,344286
15558,414528,344287
15559,414553,375512
15560,414554,375513
15561,414555,375514
15562,414571,395418
15563,414572,395419
15564,414631,477212
15565,414632,477213
15566,414633,477214
15567,414634,477215
15568,414720,1131
15569,414721,1764
15570,414722,1765
15571,414806,147241
15572,414827,188137
15573,414839,212709
15574,414840,212710
15575,414841,212711
15576,414842,212712
15577,414881,276703
15578,414913,344284
15579,414934,375509
15580,414935,375510
15581,414936,375511
15582,414946,395415
15583,414947,395416
15584,414948,395417
15585,414989,476534
15586,414990,477211
15587,415075,1051
15588,415076,1762
15589,415077,1763
15590,415115,89208
15591,415116,89863
15592,415151,147239
15593,415152,147240
15594,415181,212707
15595,415182,212708
15596,415215,276702
15597,415251,374241
15598,415252,374242
15599,415253,375506
15600,415254,375507
15601,415255,375508
15602,415258,395412
15603,415259,395413
15604,415260,395414
15605,415296,477210
15606,415375,1760
15607,415376,1761
15608,415422,89859
15609,415423,89860
15610,415424,89861
15611,415425,89862
15612,415453,147237
15613,415454,147238
15614,415469,189042
15615,415481,212706
15616,415514,276700
15617,415515,276701
15618,415550,344283
15619,415564,375504
15620,415565,375505
15621,415568,395411
15622,415604,477209
15623,415672,1758
15624,415673,1759
15625,415758,189041
15626,415771,212705
15627,415849,344282
15628,415859,374510
15629,415860,375501
15630,415861,375502
15631,415862,375503
15632,415972,1756
15633,415973,1757
15634,416012,89018
15635,416013,89856
15636,416014,89857
15637,416015,89858
15638,416044,147236
15639,416060,189036
15640,416061,189037
15641,416062,189038
15642,416063,189039
15643,416064,189040
15644,416078,212703
15645,416079,212704
15646,416119,276651
15647,416120,276652
15648,416121,276697
15649,416122,276698
15650,416123,276699
